"name","TrxID","GeneID","Npeptides","Ndetect.apy","Ndetect.eup","ID","Nobs.apy","Nobs.eup","mar","specific.eup","specific.apy","imputed","num_NAs","Means.Apy","Means.Eupy","Means.All","Apyrene_vs_Eupyrene_CI.L","Apyrene_vs_Eupyrene_CI.R","Apyrene_vs_Eupyrene_diff","Apyrene_vs_Eupyrene_p.adj","Apyrene_vs_Eupyrene_p.val","significant","Apyrene_vs_Eupyrene_significant","Apyrene_vs_Eupyrene_p.bh","significant_bh","master.de"
"PIERAPT00000001601","PIERAPT00000001601","PIERAPG00000000676",1,3,2,"PIERAPG00000000676",3,2,TRUE,FALSE,FALSE,TRUE,6,13.7227013460757,13.2821284089744,13.2821284089744,-0.484771059491915,2.10020516219649,0.80771705135229,0.828617168920059,0.203631796958832,FALSE,FALSE,0.4624358671965,FALSE,"unbiased"
"PIERAPT00000001620","PIERAPT00000001620","PIERAPG00000000690",1,1,1,"PIERAPG00000000690",3,2,TRUE,FALSE,FALSE,TRUE,6,12.2775859680449,12.4313856353259,12.4313856353259,-0.971103335428498,0.407171222065162,-0.281966056681668,0.873498984731704,0.398232768353817,FALSE,FALSE,0.657915368791296,FALSE,"unbiased"
"PIERAPT00000001664","PIERAPT00000001664","PIERAPG00000000697",2,3,3,"PIERAPG00000000697",3,3,TRUE,FALSE,FALSE,TRUE,5,15.2008266757725,14.842374243219,14.842374243219,-0.291483098277706,1.60580868430696,0.65716279301463,0.810208227083766,0.161174451321973,FALSE,FALSE,0.404030072544674,FALSE,"unbiased"
"PIERAPT00000001671","PIERAPT00000001671","PIERAPG00000000700",3,5,6,"PIERAPG00000000700",5,6,TRUE,FALSE,FALSE,FALSE,0,17.6931363480813,17.2427456158684,17.2427456158684,-0.00523856037347059,1.65667124515385,0.825716342390191,0.695007933827413,0.0512933617003958,FALSE,FALSE,0.203459587460759,FALSE,"unbiased"
"PIERAPT00000001727","PIERAPT00000001727","PIERAPG00000000723",1,2,3,"PIERAPG00000000723",3,3,TRUE,FALSE,FALSE,TRUE,5,12.6398029237412,12.8504522517992,12.8504522517992,-1.07910031090223,0.306719441356452,-0.386190434772889,0.84474063818505,0.254397356763395,FALSE,FALSE,0.5265359986809,FALSE,"unbiased"
"PIERAPT00000001732","PIERAPT00000001732","PIERAPG00000000726",6,6,6,"PIERAPG00000000726",5,6,TRUE,FALSE,FALSE,FALSE,0,20.1161103468324,19.3465518962941,19.3465518962941,0.521087713899176,2.30062660474121,1.41085715932019,0.312751084475969,0.00400096021609991,FALSE,FALSE,0.0310728779399909,TRUE,"apyrene"
"PIERAPT00000001735","PIERAPT00000001735","PIERAPG00000000727",18,6,6,"PIERAPG00000000727",5,6,TRUE,FALSE,FALSE,FALSE,0,19.4660557872368,19.4902390569559,19.4902390569559,-1.52166896758339,1.43299697861339,-0.0443359944849995,0.918371933812259,0.950017860314407,FALSE,FALSE,0.985500114459097,FALSE,"unbiased"
"PIERAPT00000001741","PIERAPT00000001741","PIERAPG00000000729",12,6,6,"PIERAPG00000000729",5,6,TRUE,FALSE,FALSE,FALSE,0,22.796710259057,22.479149187924,22.479149187924,-0.159811383802781,1.32420197795724,0.582195297077231,0.781230836117426,0.115602247171266,FALSE,FALSE,0.332628114225544,FALSE,"unbiased"
"PIERAPT00000001782","PIERAPT00000001782","PIERAPG00000000742",23,6,6,"PIERAPG00000000742",5,6,TRUE,FALSE,FALSE,FALSE,0,24.1265802910113,23.2986970474124,23.2986970474124,0.788957292228273,2.24661460096745,1.51778594659786,0.0765880448560678,0.000442357497814268,FALSE,FALSE,0.00553083844460102,TRUE,"apyrene"
"PIERAPT00000001791","PIERAPT00000001791","PIERAPG00000000746",1,4,5,"PIERAPG00000000746",5,6,TRUE,FALSE,FALSE,FALSE,0,15.2361377184148,15.0417215497098,15.0417215497098,-0.365985762512903,1.07884504776458,0.356429642625841,0.858176111993365,0.310839242995893,FALSE,FALSE,0.586616021065013,FALSE,"unbiased"
"PIERAPT00000001795","PIERAPT00000001795","PIERAPG00000000749",1,4,6,"PIERAPG00000000749",5,6,TRUE,FALSE,FALSE,FALSE,0,14.5448811628936,16.1050607571368,16.1050607571368,-3.91580209944346,-1.80485641278173,-2.86032925611259,0.00758317588678728,3.1323264190978e-05,TRUE,TRUE,0.000612461942181241,TRUE,"eupyrene"
"PIERAPT00000001861","PIERAPT00000001861","PIERAPG00000000775",3,6,6,"PIERAPG00000000775",5,6,TRUE,FALSE,FALSE,FALSE,0,19.0970155852505,18.9764838852566,18.9764838852566,-0.562391213445399,1.00434078008977,0.220974783322188,0.892333100368587,0.557910151576436,FALSE,FALSE,0.773995552520899,FALSE,"unbiased"
"PIERAPT00000001865","PIERAPT00000001865","PIERAPG00000000777",11,6,6,"PIERAPG00000000777",5,6,TRUE,FALSE,FALSE,FALSE,0,19.1666449922962,19.3732760137613,19.3732760137613,-1.21585947914004,0.458212400434751,-0.378823539352645,0.865914736007468,0.351306849004793,FALSE,FALSE,0.619821638053043,FALSE,"unbiased"
"PIERAPT00000001878","PIERAPT00000001878","PIERAPG00000000784",1,2,5,"PIERAPG00000000784",3,6,TRUE,FALSE,FALSE,TRUE,2,16.2174681634113,16.277161132239,16.277161132239,-0.965240009683975,0.746365790649365,-0.109437109517305,0.909734346559466,0.78961782520136,FALSE,FALSE,0.90882605642982,FALSE,"unbiased"
"PIERAPT00000001902","PIERAPT00000001902","PIERAPG00000000788",17,6,6,"PIERAPG00000000788",5,6,TRUE,FALSE,FALSE,FALSE,0,19.4372393332733,19.3349733444811,19.3349733444811,-0.571353781112176,0.946329073350174,0.187487646118999,0.896753092199546,0.607333845351842,FALSE,FALSE,0.803752049655109,FALSE,"unbiased"
"PIERAPT00000001908","PIERAPT00000001908","PIERAPG00000000791",13,5,6,"PIERAPG00000000791",5,6,TRUE,FALSE,FALSE,FALSE,0,18.8408487712114,18.541010925056,18.541010925056,-0.374962321099705,1.47436775700265,0.549702717951472,0.836139739898009,0.225408037654057,FALSE,FALSE,0.492284045441581,FALSE,"unbiased"
"PIERAPT00000001942","PIERAPT00000001942","PIERAPG00000000803",2,4,2,"PIERAPG00000000803",4,3,TRUE,FALSE,FALSE,TRUE,4,15.2692834879899,14.3443810874159,14.3443810874159,0.835546870020968,2.55576193208356,1.69565440105226,0.107867597021015,0.000720364467855159,FALSE,FALSE,0.00820031332585804,TRUE,"apyrene"
"PIERAPT00000001950","PIERAPT00000001950","PIERAPG00000000810",16,6,6,"PIERAPG00000000810",5,6,TRUE,FALSE,FALSE,FALSE,0,19.1517569169677,18.805547697948,18.805547697948,-0.0567214769671591,1.32615528003943,0.634716901536134,0.729748929620546,0.0694050818453523,FALSE,FALSE,0.241926209156747,FALSE,"unbiased"
"PIERAPT00000001983","PIERAPT00000001983","PIERAPG00000000825",2,5,2,"PIERAPG00000000825",5,2,TRUE,FALSE,FALSE,TRUE,4,16.3167498318272,15.5369281215053,15.5369281215053,0.742889740993584,2.11645653018649,1.42967313559003,0.0767867524515297,0.000443918758596748,FALSE,FALSE,0.00553083844460102,TRUE,"apyrene"
"PIERAPT00000001986","PIERAPT00000001986","PIERAPG00000000827",1,6,5,"PIERAPG00000000827",5,6,TRUE,FALSE,FALSE,FALSE,0,17.0832423095248,16.9438393494421,16.9438393494421,-0.752540660872597,1.26368484784258,0.255572093484989,0.895962004115412,0.598076960563932,FALSE,FALSE,0.80055507380609,FALSE,"unbiased"
"PIERAPT00000002016","PIERAPT00000002016","PIERAPG00000000842",3,4,5,"PIERAPG00000000842",4,5,TRUE,FALSE,FALSE,TRUE,2,16.0004330390233,15.6900886963328,15.6900886963328,-0.138861297960705,1.27679055449266,0.568964628265979,0.774538149404783,0.107623022802296,FALSE,FALSE,0.318273067433125,FALSE,"unbiased"
"PIERAPT00000002077","PIERAPT00000002077","PIERAPG00000000872",18,6,6,"PIERAPG00000000872",5,6,TRUE,FALSE,FALSE,FALSE,0,21.3986168772053,20.5533233570391,20.5533233570391,0.671478666416582,2.42793090752621,1.5497047869714,0.201550970511015,0.00180269811902611,FALSE,FALSE,0.0170863271194517,TRUE,"apyrene"
"PIERAPT00000002095","PIERAPT00000002095","PIERAPG00000000877",8,2,4,"PIERAPG00000000877",3,5,TRUE,FALSE,FALSE,TRUE,3,18.6762990799256,18.1371189650223,18.1371189650223,0.286872123092037,1.69012163155332,0.988496877322678,0.437239664068578,0.00875799724797101,FALSE,FALSE,0.0584569936792282,FALSE,"unbiased"
"PIERAPT00000002098","PIERAPT00000002098","PIERAPG00000000879",24,6,6,"PIERAPG00000000879",5,6,TRUE,FALSE,FALSE,FALSE,0,23.6605136914055,23.1459421555096,23.1459421555096,0.247902997444261,1.63885930084069,0.943381149142475,0.474351956332139,0.0110251725959209,FALSE,FALSE,0.0686286024510134,FALSE,"unbiased"
"PIERAPT00000002104","PIERAPT00000002104","PIERAPG00000000883",13,5,6,"PIERAPG00000000883",5,6,TRUE,FALSE,FALSE,FALSE,0,19.4071486232759,18.9768927346916,18.9768927346916,-0.138484544205423,1.71608946901461,0.788802462404593,0.757219338583395,0.0901365726201428,FALSE,FALSE,0.284804151510793,FALSE,"unbiased"
"PIERAPT00000002109","PIERAPT00000002109","PIERAPG00000000888",5,1,6,"PIERAPG00000000888",2,6,TRUE,FALSE,FALSE,TRUE,3,16.193412405998,17.2546164011138,17.2546164011138,-2.67193997283745,-1.21914134258684,-1.94554065771214,0.00871189576162894,3.56148732518496e-05,TRUE,TRUE,0.000680366889018092,TRUE,"eupyrene"
"PIERAPT00000002121","PIERAPT00000002121","PIERAPG00000000895",20,6,6,"PIERAPG00000000895",5,6,TRUE,FALSE,FALSE,FALSE,0,25.6088696489663,25.5980613694954,25.5980613694954,-0.834877310537331,0.874507668597241,0.0198151790299548,0.918916075558363,0.961376582695778,FALSE,FALSE,0.989807163197606,FALSE,"unbiased"
"PIERAPT00000002146","PIERAPT00000002146","PIERAPG00000000905",9,6,6,"PIERAPG00000000905",5,6,TRUE,FALSE,FALSE,FALSE,0,22.1637169356578,21.7542295462522,21.7542295462522,0.0224221918842394,1.47903156926951,0.750726880576874,0.676465896183874,0.0441042814975088,FALSE,FALSE,0.184199326948719,FALSE,"unbiased"
"PIERAPT00000002169","PIERAPT00000002169","PIERAPG00000000917",2,1,3,"PIERAPG00000000917",1,4,FALSE,TRUE,FALSE,TRUE,6,15.0253627889243,15.2302304772564,15.2302304772564,-1.88892663930219,1.13774511541767,-0.375590761942263,0.896616758830429,0.6057252255175,FALSE,FALSE,0.803752049655109,FALSE,"eupyrene"
"PIERAPT00000002213","PIERAPT00000002213","PIERAPG00000000938",20,6,6,"PIERAPG00000000938",5,6,TRUE,FALSE,FALSE,FALSE,0,27.6878916217015,27.9164530077262,27.9164530077262,-1.19873285532981,0.360674439905923,-0.419029207711944,0.849106252706341,0.27108065084958,FALSE,FALSE,0.546104292984245,FALSE,"unbiased"
"PIERAPT00000002214","PIERAPT00000002214","PIERAPG00000000938",19,6,6,"PIERAPG00000000938",5,6,TRUE,FALSE,FALSE,FALSE,0,16.5403407332249,16.8134791844246,16.8134791844246,-1.46801737447128,0.466509720072428,-0.500753827199425,0.853263975500622,0.288388948853908,FALSE,FALSE,0.565882447455957,FALSE,"unbiased"
"PIERAPT00000002233","PIERAPT00000002233","PIERAPG00000000950",4,1,6,"PIERAPG00000000950",1,6,FALSE,TRUE,FALSE,TRUE,4,13.2692178856048,15.5499536587222,15.5499536587222,-4.86860824204257,-3.49408959272108,-4.18134891738183,4.15283942529527e-13,8.33291086478049e-10,TRUE,TRUE,1.53881087302946e-07,TRUE,"eupyrene"
"PIERAPT00000002248","PIERAPT00000002248","PIERAPG00000000958",5,6,6,"PIERAPG00000000958",5,6,TRUE,FALSE,FALSE,FALSE,0,17.7290528581813,17.7316065029427,17.7316065029427,-0.751933965254477,0.742570601129561,-0.00468168206245778,0.92023436366887,0.98955833125394,FALSE,FALSE,0.998730989991163,FALSE,"unbiased"
"PIERAPT00000002291","PIERAPT00000002291","PIERAPG00000000972",12,6,6,"PIERAPG00000000972",5,6,TRUE,FALSE,FALSE,FALSE,0,20.6398760479216,20.5419108226904,20.5419108226904,-0.515793450047447,0.87499927589505,0.179602912923801,0.89537144247126,0.591286824531527,FALSE,FALSE,0.797014357154419,FALSE,"unbiased"
"PIERAPT00000002297","PIERAPT00000002297","PIERAPG00000000973",1,4,4,"PIERAPG00000000973",5,5,TRUE,FALSE,FALSE,TRUE,1,13.9475271123054,14.1645383273523,14.1645383273523,-1.46916927456437,0.673461486059014,-0.39785389425268,0.879595790311572,0.442303325116329,FALSE,FALSE,0.688084134397479,FALSE,"unbiased"
"PIERAPT00000002327","PIERAPT00000002327","PIERAPG00000000990",2,5,6,"PIERAPG00000000990",5,6,TRUE,FALSE,FALSE,FALSE,0,16.2121657158278,16.525405175521,16.525405175521,-1.3988563873233,0.25031170178147,-0.574272342770914,0.809133943082389,0.159084499725323,FALSE,FALSE,0.399609313833524,FALSE,"unbiased"
"PIERAPT00000002356","PIERAPT00000002356","PIERAPG00000001007",6,5,6,"PIERAPG00000001007",5,6,TRUE,FALSE,FALSE,FALSE,0,16.0041129603369,16.008551946896,16.008551946896,-0.576344511057592,0.560068227007485,-0.0081381420250537,0.919611868434707,0.976133050171204,FALSE,FALSE,0.995986128824068,FALSE,"unbiased"
"PIERAPT00000002372","PIERAPT00000002372","PIERAPG00000001014",3,5,6,"PIERAPG00000001014",5,6,TRUE,FALSE,FALSE,FALSE,0,19.6362260777196,19.8213558122793,19.8213558122793,-1.23096375829332,0.552154731574481,-0.339404513359419,0.878134154117913,0.431161097798844,FALSE,FALSE,0.681168958689808,FALSE,"unbiased"
"PIERAPT00000002389","PIERAPT00000002389","PIERAPG00000001021",3,4,5,"PIERAPG00000001021",5,5,TRUE,FALSE,FALSE,TRUE,1,15.7121523435003,15.5693080118201,15.5693080118201,-0.428565513080729,0.952328062574642,0.261881274746957,0.878354534806885,0.432816713574459,FALSE,FALSE,0.68248707586409,FALSE,"unbiased"
"PIERAPT00000002392","PIERAPT00000002392","PIERAPG00000001024",1,5,6,"PIERAPG00000001024",5,6,TRUE,FALSE,FALSE,FALSE,0,17.7836772966737,16.7645174685894,16.7645174685894,0.791123491333974,2.94579587830871,1.86845968482134,0.218644755182547,0.00206272008394886,FALSE,FALSE,0.0189405567929448,TRUE,"apyrene"
"PIERAPT00000002417","PIERAPT00000002417","PIERAPG00000001039",1,3,4,"PIERAPG00000001039",4,5,TRUE,FALSE,FALSE,TRUE,2,13.1701325165829,13.1710963685371,13.1710963685371,-0.816865760002085,0.813331636170099,-0.0017670619159933,0.920547254358522,0.996386826726172,FALSE,FALSE,0.999974221839799,FALSE,"unbiased"
"PIERAPT00000002429","PIERAPT00000002429","PIERAPG00000001047",5,6,6,"PIERAPG00000001047",5,6,TRUE,FALSE,FALSE,FALSE,0,24.3610786147886,24.2229526337606,24.2229526337606,-0.594518310819309,1.10098024125545,0.253230965218069,0.890126299862471,0.535213049292652,FALSE,FALSE,0.760319082348706,FALSE,"unbiased"
"PIERAPT00000002454","PIERAPT00000002454","PIERAPG00000001063",1,4,4,"PIERAPG00000001063",5,6,TRUE,FALSE,FALSE,FALSE,0,15.1740227309833,14.6177885070739,14.6177885070739,0.270414403144814,1.76911108452287,1.01976274383384,0.471247362396511,0.0108139438941185,FALSE,FALSE,0.0675668223760337,FALSE,"unbiased"
"PIERAPT00000002472","PIERAPT00000002472","PIERAPG00000001076",3,5,6,"PIERAPG00000001076",5,6,TRUE,FALSE,FALSE,FALSE,0,17.1350444995697,17.0786876683975,17.0786876683975,-0.829735101498435,1.03637681579627,0.103320857148915,0.911367168450643,0.817232103161991,FALSE,FALSE,0.921465234365827,FALSE,"unbiased"
"PIERAPT00000002480","PIERAPT00000002480","PIERAPG00000001079",2,5,6,"PIERAPG00000001079",5,6,TRUE,FALSE,FALSE,FALSE,0,16.1050713109194,16.027429665743,16.027429665743,-0.628563987917974,0.913250020231323,0.142343016156675,0.90392474318156,0.700410346450303,FALSE,FALSE,0.860371024242722,FALSE,"unbiased"
"PIERAPT00000002501","PIERAPT00000002501","PIERAPG00000001082",1,6,6,"PIERAPG00000001082",5,6,TRUE,FALSE,FALSE,FALSE,0,21.8525546798301,21.7370803715019,21.7370803715019,-0.649709400496006,1.07311519769939,0.211702898601693,0.896912490296765,0.609221709179401,FALSE,FALSE,0.803752049655109,FALSE,"unbiased"
"PIERAPT00000002504","PIERAPT00000002504","PIERAPG00000001083",2,5,3,"PIERAPG00000001083",5,4,TRUE,FALSE,FALSE,TRUE,2,15.7106612632975,14.4681971658294,14.4681971658294,1.60388556452844,2.95181612618804,2.27785084535824,0.000277203086930659,2.39164706083475e-06,TRUE,TRUE,6.51625805755304e-05,TRUE,"apyrene"
"PIERAPT00000002523","PIERAPT00000002523","PIERAPG00000001092",1,2,4,"PIERAPG00000001092",4,4,TRUE,FALSE,FALSE,TRUE,3,13.5666902111215,13.7727484480294,13.7727484480294,-1.24525455986782,0.48970769120558,-0.37777343433112,0.868977642863332,0.369305170888679,FALSE,FALSE,0.635612849663184,FALSE,"unbiased"
"PIERAPT00000002575","PIERAPT00000002575","PIERAPG00000001111",1,6,6,"PIERAPG00000001111",5,6,TRUE,FALSE,FALSE,FALSE,0,16.1808425823583,15.4373262120103,15.4373262120103,0.560340953453002,2.16588573782286,1.36311334563793,0.24018123136664,0.0024251611171151,FALSE,FALSE,0.0212137777718174,TRUE,"apyrene"
"PIERAPT00000002587","PIERAPT00000002587","PIERAPG00000001119",1,5,5,"PIERAPG00000001119",5,5,TRUE,FALSE,FALSE,TRUE,1,16.1694107951596,16.2415185811345,16.2415185811345,-0.734720068869095,0.470324853627695,-0.1321976076207,0.900038590572681,0.647845719233228,FALSE,FALSE,0.831443695263031,FALSE,"unbiased"
"PIERAPT00000002594","PIERAPT00000002594","PIERAPG00000001122",23,6,6,"PIERAPG00000001122",5,6,TRUE,FALSE,FALSE,FALSE,0,19.6628492551282,21.1092390293367,21.1092390293367,-3.32309027349789,-1.98033889859984,-2.65171458604886,9.40452350202183e-06,3.31490673612582e-07,TRUE,TRUE,1.25213068078207e-05,TRUE,"eupyrene"
"PIERAPT00000002614","PIERAPT00000002614","PIERAPG00000001129",2,1,1,"PIERAPG00000001129",3,2,TRUE,FALSE,FALSE,TRUE,6,13.2214237732241,13.1909116130998,13.1909116130998,-1.26049243165092,1.3723703521069,0.0559389602279889,0.917358454052035,0.929280432853713,FALSE,FALSE,0.974936140965317,FALSE,"unbiased"
"PIERAPT00000002631","PIERAPT00000002631","PIERAPG00000001134",3,0,6,"PIERAPG00000001134",0,6,FALSE,TRUE,FALSE,TRUE,5,15.3848295067152,15.7128594604379,15.7128594604379,-1.24342731681821,0.0406508198349469,-0.601388248491633,0.721546470011503,0.0644567709076549,FALSE,FALSE,0.230877485449402,FALSE,"eupyrene"
"PIERAPT00000002676","PIERAPT00000002676","PIERAPG00000001145",1,5,5,"PIERAPG00000001145",5,5,TRUE,FALSE,FALSE,TRUE,1,16.4769148807447,16.137879995344,16.137879995344,-0.807257524585632,2.05038543772136,0.621563956567861,0.869059461192354,0.369802933679905,FALSE,FALSE,0.635612849663184,FALSE,"unbiased"
"PIERAPT00000002713","PIERAPT00000002713","PIERAPG00000001156",4,6,6,"PIERAPG00000001156",5,6,TRUE,FALSE,FALSE,FALSE,0,17.1197522993427,17.2869108050294,17.2869108050294,-1.2602057028384,0.647291181986902,-0.306457260425749,0.88700820870623,0.505185903375208,FALSE,FALSE,0.739806428861059,FALSE,"unbiased"
"PIERAPT00000002752","PIERAPT00000002752","PIERAPG00000001176",5,6,6,"PIERAPG00000001176",5,6,TRUE,FALSE,FALSE,FALSE,0,18.221057698797,17.918487262221,17.918487262221,-0.041070295084436,1.15049522919641,0.554712467055985,0.724035288206594,0.0659078003391219,FALSE,FALSE,0.235061725673006,FALSE,"unbiased"
"PIERAPT00000002753","PIERAPT00000002753","PIERAPG00000001177",3,6,6,"PIERAPG00000001177",5,6,TRUE,FALSE,FALSE,FALSE,0,17.1697669752536,16.8095279358909,16.8095279358909,-0.311071181454894,1.63194765911815,0.660438238831627,0.813903611877809,0.168655757271893,FALSE,FALSE,0.416502033560009,FALSE,"unbiased"
"PIERAPT00000002761","PIERAPT00000002761","PIERAPG00000001181",21,6,6,"PIERAPG00000001181",5,6,TRUE,FALSE,FALSE,FALSE,0,22.9119382527812,22.8981218275816,22.8981218275816,-0.633597396453919,0.684257622185893,0.0253301128659871,0.917690072274917,0.936006417068377,FALSE,FALSE,0.976854068527445,FALSE,"unbiased"
"PIERAPT00000002763","PIERAPT00000002763","PIERAPG00000001183",1,4,3,"PIERAPG00000001183",4,3,TRUE,FALSE,FALSE,TRUE,4,14.8818983671575,13.9586019878507,13.9586019878507,0.183451754968133,3.20196830249011,1.69271002872912,0.626856361575649,0.0302655576074235,FALSE,FALSE,0.144300661466973,FALSE,"unbiased"
"PIERAPT00000002767","PIERAPT00000002767","PIERAPG00000001186",5,1,6,"PIERAPG00000001186",2,6,TRUE,FALSE,FALSE,TRUE,3,13.6024393961208,16.1656770535366,16.1656770535366,-5.4616309220512,-3.93690715514024,-4.69926903859572,2.12361106975326e-13,6.89336887130289e-10,TRUE,TRUE,1.43209738301317e-07,TRUE,"eupyrene"
"PIERAPT00000002776","PIERAPT00000002776","PIERAPG00000001192",5,5,5,"PIERAPG00000001192",5,5,TRUE,FALSE,FALSE,TRUE,1,17.9044189320694,17.739390214133,17.739390214133,-0.398550163103135,1.0036554622035,0.302552649550183,0.869670091355011,0.373546736094199,FALSE,FALSE,0.639834961373579,FALSE,"unbiased"
"PIERAPT00000002805","PIERAPT00000002805","PIERAPG00000001207",3,6,6,"PIERAPG00000001207",5,6,TRUE,FALSE,FALSE,FALSE,0,17.389231871043,17.242016826604,17.242016826604,-0.627157251291153,1.16694574756748,0.269894248138161,0.889834524774457,0.532304278788508,FALSE,FALSE,0.760018397306661,FALSE,"unbiased"
"PIERAPT00000002897","PIERAPT00000002897","PIERAPG00000001230",1,3,2,"PIERAPG00000001230",3,2,TRUE,FALSE,FALSE,TRUE,6,13.1483030212001,13.043302343454,13.043302343454,-1.03402199785932,1.41902448292856,0.192501242534618,0.906838735046995,0.74346137479578,FALSE,FALSE,0.883857514242194,FALSE,"unbiased"
"PIERAPT00000002904","PIERAPT00000002904","PIERAPG00000001234",2,6,6,"PIERAPG00000001234",5,6,TRUE,FALSE,FALSE,FALSE,0,18.950425501542,18.8229733753508,18.8229733753508,-0.813285199512469,1.28060966221357,0.23366223135055,0.899600316716729,0.642242142382176,FALSE,FALSE,0.827901372722896,FALSE,"unbiased"
"PIERAPT00000002925","PIERAPT00000002925","PIERAPG00000001248",5,5,6,"PIERAPG00000001248",5,6,TRUE,FALSE,FALSE,FALSE,0,17.4498983819286,16.9748172331704,16.9748172331704,0.113162765094517,1.62880144701883,0.870982106056676,0.610505423845306,0.026923365602926,FALSE,FALSE,0.13317450485733,FALSE,"unbiased"
"PIERAPT00000002962","PIERAPT00000002962","PIERAPG00000001258",1,2,2,"PIERAPG00000001258",3,4,TRUE,FALSE,FALSE,TRUE,4,12.906457329007,12.7370503380914,12.7370503380914,-0.511596713640497,1.13275568033106,0.310579483345283,0.878597233563048,0.434649912883223,FALSE,FALSE,0.684079692435527,FALSE,"unbiased"
"PIERAPT00000002980","PIERAPT00000002980","PIERAPG00000001264",2,5,6,"PIERAPG00000001264",5,6,TRUE,FALSE,FALSE,FALSE,0,13.559181830953,15.1851041425985,15.1851041425985,-3.93157810815844,-2.03013703454175,-2.98085757135009,0.00100296613358332,5.92201525765576e-06,TRUE,TRUE,0.000146901333704834,TRUE,"eupyrene"
"PIERAPT00000003022","PIERAPT00000003022","PIERAPG00000001279",20,6,6,"PIERAPG00000001279",5,6,TRUE,FALSE,FALSE,FALSE,0,24.0606186085427,24.0563226373974,24.0563226373974,-0.795269317819428,0.811021212018903,0.0078759470997376,0.919961958459112,0.983657285027629,FALSE,FALSE,0.996852687631658,FALSE,"unbiased"
"PIERAPT00000003041","PIERAPT00000003041","PIERAPG00000001289",3,3,2,"PIERAPG00000001289",3,3,TRUE,FALSE,FALSE,TRUE,5,14.5696260826274,14.7017063438296,14.7017063438296,-1.08828663281885,0.60399234174408,-0.242147145537384,0.891796178135309,0.552272342976946,FALSE,FALSE,0.768740899520673,FALSE,"unbiased"
